18/07/2019 - 11:56:40 AM	Dio(Joining/Connecting) connected from the server
18/07/2019 - 04:38:57 PM	[KILL] UG | M A S T E R(Owner on Duty) killed BexGasm(Admin On Duty) with 110358264 damage using overpowered_minigun
18/07/2019 - 04:38:57 PM	[KILL] UG | M A S T E R(Owner on Duty) killed BexGasm(Admin On Duty) with 124135032 damage using overpowered_minigun
18/07/2019 - 04:38:57 PM	[KILL] UG | M A S T E R(Owner on Duty) killed BexGasm(Admin On Duty) with 92841048 damage using overpowered_minigun
18/07/2019 - 04:38:57 PM	[KILL] UG | M A S T E R(Owner on Duty) killed BexGasm(Admin On Duty) with 96135832 damage using overpowered_minigun
18/07/2019 - 04:38:58 PM	[KILL] UG | M A S T E R(Owner on Duty) killed BexGasm(Admin On Duty) with 252036512 damage using overpowered_minigun
18/07/2019 - 04:38:58 PM	[KILL] UG | M A S T E R(Owner on Duty) killed BexGasm(Admin On Duty) with 92963160 damage using overpowered_minigun
18/07/2019 - 04:38:58 PM	[HURT] BexGasm(Admin On Duty) hurt UG | M A S T E R(Owner on Duty) with 27 damage using fas2_galil
18/07/2019 - 04:38:59 PM	[KILL] UG | M A S T E R(Owner on Duty) killed BexGasm(Admin On Duty) with 110076464 damage using overpowered_minigun
18/07/2019 - 04:38:59 PM	[KILL] UG | M A S T E R(Owner on Duty) killed BexGasm(Admin On Duty) with 24767204 damage using overpowered_minigun
18/07/2019 - 04:38:59 PM	[KILL] UG | M A S T E R(Owner on Duty) killed BexGasm(Admin On Duty) with 127565416 damage using overpowered_minigun
18/07/2019 - 04:38:59 PM	[KILL] UG | M A S T E R(Owner on Duty) killed BexGasm(Admin On Duty) with 99801728 damage using overpowered_minigun
18/07/2019 - 04:38:59 PM	[KILL] UG | M A S T E R(Owner on Duty) killed BexGasm(Admin On Duty) with 125324008 damage using overpowered_minigun
18/07/2019 - 04:38:59 PM	[KILL] UG | M A S T E R(Owner on Duty) killed BexGasm(Admin On Duty) with 113747640 damage using overpowered_minigun
18/07/2019 - 04:38:59 PM	[KILL] UG | M A S T E R(Owner on Duty) killed BexGasm(Admin On Duty) with 129850568 damage using overpowered_minigun
18/07/2019 - 04:38:59 PM	[KILL] UG | M A S T E R(Owner on Duty) killed BexGasm(Admin On Duty) with 147936256 damage using overpowered_minigun
18/07/2019 - 04:38:59 PM	[KILL] UG | M A S T E R(Owner on Duty) killed BexGasm(Admin On Duty) with 93492408 damage using overpowered_minigun
18/07/2019 - 04:38:59 PM	[KILL] UG | M A S T E R(Owner on Duty) killed BexGasm(Admin On Duty) with 26628526 damage using overpowered_minigun
18/07/2019 - 04:39:04 PM	[KILL] Roman Cookie(Hobo) killed UG | M A S T E R(Owner on Duty) with 120 damage using fas2_ks23
18/07/2019 - 04:39:05 PM	TEAM Chat : UG | M A S T E R(Owner on Duty) said '!ungod *'
18/07/2019 - 04:39:05 PM	UG | M A S T E R(Owner on Duty) used ULX command ' ungod *'
18/07/2019 - 04:39:07 PM	UG | M A S T E R(Owner on Duty) entered 'gm_giveswep'
18/07/2019 - 04:39:09 PM	BexGasm(Admin On Duty) said '!god BexGasm'
18/07/2019 - 04:39:09 PM	BexGasm(Admin On Duty) used ULX command ' god BexGasm'
18/07/2019 - 04:39:11 PM	[KILL] UG | M A S T E R(Owner on Duty) killed BexGasm(Admin On Duty) with 130090864 damage using overpowered_minigun
18/07/2019 - 04:39:11 PM	[KILL] UG | M A S T E R(Owner on Duty) killed BexGasm(Admin On Duty) with 204309024 damage using overpowered_minigun
18/07/2019 - 04:39:11 PM	[KILL] UG | M A S T E R(Owner on Duty) killed BexGasm(Admin On Duty) with 152871184 damage using overpowered_minigun
18/07/2019 - 04:39:11 PM	[KILL] UG | M A S T E R(Owner on Duty) killed BexGasm(Admin On Duty) with 91939064 damage using overpowered_minigun
18/07/2019 - 04:39:11 PM	[KILL] UG | M A S T E R(Owner on Duty) killed BexGasm(Admin On Duty) with 237476336 damage using overpowered_minigun
18/07/2019 - 04:39:11 PM	[KILL] UG | M A S T E R(Owner on Duty) killed BexGasm(Admin On Duty) with 106607760 damage using overpowered_minigun
18/07/2019 - 04:39:11 PM	[KILL] UG | M A S T E R(Owner on Duty) killed BexGasm(Admin On Duty) with 133802008 damage using overpowered_minigun
18/07/2019 - 04:39:11 PM	[KILL] UG | M A S T E R(Owner on Duty) killed BexGasm(Admin On Duty) with 110067256 damage using overpowered_minigun
18/07/2019 - 04:39:11 PM	[KILL] UG | M A S T E R(Owner on Duty) killed BexGasm(Admin On Duty) with 94990536 damage using overpowered_minigun
18/07/2019 - 04:39:11 PM	[KILL] UG | M A S T E R(Owner on Duty) killed BexGasm(Admin On Duty) with 76757584 damage using overpowered_minigun
18/07/2019 - 04:39:11 PM	[KILL] UG | M A S T E R(Owner on Duty) killed BexGasm(Admin On Duty) with 80281200 damage using overpowered_minigun
18/07/2019 - 04:39:12 PM	[KILL] UG | M A S T E R(Owner on Duty) killed BexGasm(Admin On Duty) with 161751648 damage using overpowered_minigun
18/07/2019 - 04:39:12 PM	[KILL] UG | M A S T E R(Owner on Duty) killed BexGasm(Admin On Duty) with 437637312 damage using overpowered_minigun
18/07/2019 - 04:39:12 PM	[KILL] UG | M A S T E R(Owner on Duty) killed BexGasm(Admin On Duty) with 142656128 damage using overpowered_minigun
18/07/2019 - 04:39:12 PM	[KILL] UG | M A S T E R(Owner on Duty) killed BexGasm(Admin On Duty) with 97050992 damage using overpowered_minigun
18/07/2019 - 04:39:12 PM	[KILL] UG | M A S T E R(Owner on Duty) killed BexGasm(Admin On Duty) with 98468392 damage using overpowered_minigun
18/07/2019 - 04:39:12 PM	[KILL] UG | M A S T E R(Owner on Duty) killed BexGasm(Admin On Duty) with 98468392 damage using overpowered_minigun
18/07/2019 - 04:39:12 PM	[KILL] UG | M A S T E R(Owner on Duty) killed BexGasm(Admin On Duty) with 85593680 damage using overpowered_minigun
18/07/2019 - 04:39:12 PM	[KILL] UG | M A S T E R(Owner on Duty) killed BexGasm(Admin On Duty) with 126925080 damage using overpowered_minigun
18/07/2019 - 04:39:12 PM	[KILL] UG | M A S T E R(Owner on Duty) killed BexGasm(Admin On Duty) with 515696256 damage using overpowered_minigun
18/07/2019 - 04:39:12 PM	[KILL] UG | M A S T E R(Owner on Duty) killed BexGasm(Admin On Duty) with 288579616 damage using overpowered_minigun
18/07/2019 - 04:39:12 PM	[KILL] UG | M A S T E R(Owner on Duty) killed BexGasm(Admin On Duty) with 194983040 damage using overpowered_minigun
18/07/2019 - 04:39:12 PM	[KILL] UG | M A S T E R(Owner on Duty) killed BexGasm(Admin On Duty) with 91386056 damage using overpowered_minigun
18/07/2019 - 04:39:12 PM	[KILL] UG | M A S T E R(Owner on Duty) killed BexGasm(Admin On Duty) with 91386056 damage using overpowered_minigun
18/07/2019 - 04:39:12 PM	[KILL] UG | M A S T E R(Owner on Duty) killed BexGasm(Admin On Duty) with 87742368 damage using overpowered_minigun
18/07/2019 - 04:39:12 PM	[KILL] UG | M A S T E R(Owner on Duty) killed BexGasm(Admin On Duty) with 87742368 damage using overpowered_minigun
18/07/2019 - 04:39:12 PM	[HURT] BexGasm(Admin On Duty) hurt UG | M A S T E R(Owner on Duty) with 27 damage using fas2_galil
18/07/2019 - 04:39:13 PM	UG | M A S T E R(Owner on Duty) said '!ungod *'
18/07/2019 - 04:39:13 PM	UG | M A S T E R(Owner on Duty) used ULX command ' ungod *'
18/07/2019 - 04:39:14 PM	[KILL] UG | M A S T E R(Owner on Duty) killed BexGasm(Admin On Duty) with 141369392 damage using overpowered_minigun
18/07/2019 - 04:39:17 PM	BexGasm(Admin On Duty) entered 'gm_giveswep'
18/07/2019 - 04:39:18 PM	[KILL] UG | M A S T E R(Owner on Duty) killed jtroll1942(Gang Leader) with 120779416 damage using overpowered_minigun
18/07/2019 - 04:39:18 PM	[KILL] UG | M A S T E R(Owner on Duty) killed RICARDO(Admin On Duty) with 88211896 damage using overpowered_minigun
18/07/2019 - 04:39:21 PM	BexGasm(Admin On Duty) said '!god BexGasm'
18/07/2019 - 04:39:21 PM	BexGasm(Admin On Duty) used ULX command ' god BexGasm'
18/07/2019 - 04:39:21 PM	[KILL] BexGasm(Admin On Duty) killed UG | M A S T E R(Owner on Duty) with 90 damage using csgo_butterfly_slaughter
18/07/2019 - 04:39:25 PM	UG | M A S T E R(Owner on Duty) entered 'gm_giveswep'
18/07/2019 - 04:39:27 PM	[KILL] UG | M A S T E R(Owner on Duty) killed RICARDO(Admin On Duty) with 96746936 damage using overpowered_minigun
18/07/2019 - 04:39:27 PM	BexGasm(Admin On Duty) entered 'gm_giveswep'
18/07/2019 - 04:39:28 PM	[KILL] UG | M A S T E R(Owner on Duty) killed BexGasm(Admin On Duty) with 99704624 damage using overpowered_minigun
18/07/2019 - 04:39:30 PM	BexGasm(Admin On Duty) said '!god BexGasm'
18/07/2019 - 04:39:30 PM	BexGasm(Admin On Duty) used ULX command ' god BexGasm'
18/07/2019 - 04:39:32 PM	[KILL] Roman Cookie(Hobo) killed UG | M A S T E R(Owner on Duty) with 120 damage using fas2_ks23
18/07/2019 - 04:39:34 PM	UG | M A S T E R(Owner on Duty) entered 'gm_giveswep'
18/07/2019 - 04:39:36 PM	[KILL] UG | M A S T E R(Owner on Duty) killed RICARDO(Admin On Duty) with 131493400 damage using overpowered_minigun
18/07/2019 - 04:39:36 PM	[KILL] UG | M A S T E R(Owner on Duty) killed RICARDO(Admin On Duty) with 116609872 damage using overpowered_minigun
18/07/2019 - 04:39:36 PM	[KILL] UG | M A S T E R(Owner on Duty) killed RICARDO(Admin On Duty) with 285759520 damage using overpowered_minigun
18/07/2019 - 04:39:36 PM	[KILL] UG | M A S T E R(Owner on Duty) killed RICARDO(Admin On Duty) with 190644720 damage using overpowered_minigun
18/07/2019 - 04:39:36 PM	[KILL] UG | M A S T E R(Owner on Duty) killed RICARDO(Admin On Duty) with 23668812 damage using overpowered_minigun
18/07/2019 - 04:39:36 PM	[KILL] UG | M A S T E R(Owner on Duty) killed RICARDO(Admin On Duty) with 23668812 damage using overpowered_minigun
18/07/2019 - 04:39:36 PM	[KILL] UG | M A S T E R(Owner on Duty) killed RICARDO(Admin On Duty) with 20989776 damage using overpowered_minigun
18/07/2019 - 04:39:36 PM	[KILL] UG | M A S T E R(Owner on Duty) killed RICARDO(Admin On Duty) with 114303808 damage using overpowered_minigun
18/07/2019 - 04:39:36 PM	[KILL] UG | M A S T E R(Owner on Duty) killed RICARDO(Admin On Duty) with 28575952 damage using overpowered_minigun
18/07/2019 - 04:39:36 PM	[KILL] UG | M A S T E R(Owner on Duty) killed RICARDO(Admin On Duty) with 21447532 damage using overpowered_minigun
18/07/2019 - 04:39:36 PM	[KILL] UG | M A S T E R(Owner on Duty) killed RICARDO(Admin On Duty) with 85790128 damage using overpowered_minigun
18/07/2019 - 04:39:40 PM	[KILL] UG | M A S T E R(Owner on Duty) killed Roman Cookie(Hobo) with 254545184 damage using overpowered_minigun
18/07/2019 - 04:39:42 PM	[KILL] UG | M A S T E R(Owner on Duty) killed RICARDO(Admin On Duty) with 112454744 damage using overpowered_minigun
18/07/2019 - 04:39:48 PM	RICARDO(Admin On Duty) said '// Bex'
18/07/2019 - 04:39:49 PM	(͠≖ ͜ʖ͠≖) (DC)(Lean Producer) bought 'Lean Cup' for $250
18/07/2019 - 04:39:51 PM	(͠≖ ͜ʖ͠≖) (DC)(Lean Producer) bought 'Lean Cup' for $250
18/07/2019 - 04:39:53 PM	Roman Cookie(Hitman) changed his team from 'Hobo' to 'Hitman'
18/07/2019 - 04:39:53 PM	(͠≖ ͜ʖ͠≖) (DC)(Lean Producer) bought 'Lean Cup' for $250
18/07/2019 - 04:39:55 PM	(͠≖ ͜ʖ͠≖) (DC)(Lean Producer) bought 'Lean Cup' for $250
18/07/2019 - 04:39:57 PM	(͠≖ ͜ʖ͠≖) (DC)(Lean Producer) bought 'Lean Cup' for $250
18/07/2019 - 04:39:57 PM	[HURT] Roman Cookie(Hitman) hurt UG | M A S T E R(Owner on Duty) with 17 damage using fas2_p226
18/07/2019 - 04:39:58 PM	[HURT] Roman Cookie(Hitman) hurt UG | M A S T E R(Owner on Duty) with 17 damage using fas2_p226
18/07/2019 - 04:39:58 PM	[HURT] Roman Cookie(Hitman) hurt UG | M A S T E R(Owner on Duty) with 17 damage using fas2_p226
18/07/2019 - 04:39:59 PM	[HURT] Roman Cookie(Hitman) hurt UG | M A S T E R(Owner on Duty) with 17 damage using fas2_p226
18/07/2019 - 04:39:59 PM	[HURT] Roman Cookie(Hitman) hurt UG | M A S T E R(Owner on Duty) with 17 damage using fas2_p226
18/07/2019 - 04:40:04 PM	[KILL] UG | M A S T E R(Owner on Duty) killed Roman Cookie(Hitman) with 114286304 damage using overpowered_minigun
18/07/2019 - 04:40:10 PM	[KILL] UG | M A S T E R(Owner on Duty) killed jtroll1942(Gang Leader) with 226885920 damage using overpowered_minigun
18/07/2019 - 04:40:22 PM	[KILL] Roman Cookie(Hitman) killed UG | M A S T E R(Owner on Duty) with 50 damage using fas2_m24
18/07/2019 - 04:40:24 PM	(͠≖ ͜ʖ͠≖) (DC)(Lean Producer) bought 'Lean Cup' for $250
18/07/2019 - 04:40:26 PM	(͠≖ ͜ʖ͠≖) (DC)(Lean Producer) bought 'Lean Cup' for $250
18/07/2019 - 04:40:26 PM	BexGasm(Admin On Duty) said '!god'
18/07/2019 - 04:40:26 PM	BexGasm(Admin On Duty) used ULX command ' god'
18/07/2019 - 04:40:26 PM	jtroll1942(Gang Leader) said 'REPLACE MY VAPE YOU BISH'
18/07/2019 - 04:40:27 PM	UG | M A S T E R(Owner on Duty) said '/slay roman'
18/07/2019 - 04:40:27 PM	[KILL] Roman Cookie(Hitman) killed himself
18/07/2019 - 04:40:27 PM	UG | M A S T E R(Owner on Duty) used FAdmin command 'slay' on Roman Cookie(Hitman)
18/07/2019 - 04:40:28 PM	(͠≖ ͜ʖ͠≖) (DC)(Lean Producer) bought 'Lean Cup' for $250
18/07/2019 - 04:40:34 PM	RICARDO(Admin On Duty) entered 'gm_giveswep'
18/07/2019 - 04:40:35 PM	[HURT] RICARDO(Admin On Duty) hurt BexGasm(Admin On Duty) with 38 damage using fas2_p226
18/07/2019 - 04:40:36 PM	[HURT] Roman Cookie(Hitman) hurt jtroll1942(Gang Leader) with 4 damage using fas2_p226
18/07/2019 - 04:40:36 PM	[HURT] RICARDO(Admin On Duty) hurt BexGasm(Admin On Duty) with 38 damage using fas2_p226
18/07/2019 - 04:40:38 PM	UG | M A S T E R(Owner on Duty) said '/god'
18/07/2019 - 04:40:40 PM	BexGasm(Admin On Duty) entered 'gm_giveswep'
18/07/2019 - 04:40:41 PM	BexGasm(Admin On Duty) entered 'gm_giveswep'
18/07/2019 - 04:40:42 PM	UG | M A S T E R(Owner on Duty) said '/god UG'
18/07/2019 - 04:40:42 PM	UG | M A S T E R(Owner on Duty) used FAdmin command 'god' on himself
18/07/2019 - 04:40:42 PM	[HURT] Roman Cookie(Hitman) hurt UG | M A S T E R(Owner on Duty) with 4 damage using fas2_p226
18/07/2019 - 04:40:43 PM	[HURT] Roman Cookie(Hitman) hurt UG | M A S T E R(Owner on Duty) with 17 damage using fas2_p226
18/07/2019 - 04:40:45 PM	[HURT] RICARDO(Admin On Duty) hurt UG | M A S T E R(Owner on Duty) with 34 damage using fas2_p226
18/07/2019 - 04:40:52 PM	[KILL] Roman Cookie(Hitman) killed UG | M A S T E R(Owner on Duty) with 110 damage using fas2_m24
18/07/2019 - 04:40:55 PM	RICARDO(Admin On Duty) arrested UG | M A S T E R(Owner on Duty) for 120 seconds
18/07/2019 - 04:40:59 PM	UG | M A S T E R(Owner on Duty) said '/arrest Ric'
18/07/2019 - 04:40:59 PM	UG | M A S T E R(Owner on Duty) arrested RICARDO(Admin On Duty) for 120 seconds
18/07/2019 - 04:41:02 PM	[HURT] Roman Cookie(Hitman) hurt BexGasm(Admin On Duty) with 4 damage using fas2_p226
18/07/2019 - 04:41:02 PM	[HURT] Roman Cookie(Hitman) hurt BexGasm(Admin On Duty) with 17 damage using fas2_p226
18/07/2019 - 04:41:02 PM	[HURT] Roman Cookie(Hitman) hurt BexGasm(Admin On Duty) with 34 damage using fas2_p226
18/07/2019 - 04:41:03 PM	[HURT] Roman Cookie(Hitman) hurt BexGasm(Admin On Duty) with 34 damage using fas2_p226
18/07/2019 - 04:41:03 PM	UG | M A S T E R(Owner on Duty) said 'hey'
18/07/2019 - 04:41:03 PM	[HURT] BexGasm(Admin On Duty) hurt Roman Cookie(Hitman) with 10 damage using stunstick
18/07/2019 - 04:41:03 PM	[HURT] Roman Cookie(Hitman) hurt BexGasm(Admin On Duty) with 17 damage using fas2_p226
18/07/2019 - 04:41:03 PM	[HURT] Roman Cookie(Hitman) hurt BexGasm(Admin On Duty) with 17 damage using fas2_p226
18/07/2019 - 04:41:03 PM	[HURT] BexGasm(Admin On Duty) hurt Roman Cookie(Hitman) with 10 damage using stunstick
18/07/2019 - 04:41:07 PM	UG | M A S T E R(Owner on Duty) said 'should I do *'
18/07/2019 - 04:41:09 PM	[HURT] BexGasm(Admin On Duty) hurt Roman Cookie(Hitman) with 10 damage using stunstick
18/07/2019 - 04:41:11 PM	[HURT] Roman Cookie(Hitman) hurt BexGasm(Admin On Duty) with 17 damage using fas2_p226
18/07/2019 - 04:41:16 PM	UG | M A S T E R(Owner on Duty) said 'arrest *'
18/07/2019 - 04:41:16 PM	BexGasm(Admin On Duty) entered 'gm_giveswep'
18/07/2019 - 04:41:22 PM	[HURT] Roman Cookie(Hitman) hurt BexGasm(Admin On Duty) with 34 damage using fas2_p226
18/07/2019 - 04:41:22 PM	[HURT] Roman Cookie(Hitman) hurt BexGasm(Admin On Duty) with 34 damage using fas2_p226
18/07/2019 - 04:41:22 PM	[HURT] Roman Cookie(Hitman) hurt BexGasm(Admin On Duty) with 34 damage using fas2_p226
18/07/2019 - 04:41:22 PM	[KILL] BexGasm(Admin On Duty) killed Roman Cookie(Hitman) with 97 damage using m9k_model500
18/07/2019 - 04:41:23 PM	TEAM Chat : UG | M A S T E R(Owner on Duty) said '/arrest *'
18/07/2019 - 04:41:23 PM	UG | M A S T E R(Owner on Duty) arrested Bobbicus(Oleg) for 120 seconds
18/07/2019 - 04:41:23 PM	UG | M A S T E R(Owner on Duty) arrested William(Owner on Duty) for 120 seconds
18/07/2019 - 04:41:23 PM	UG | M A S T E R(Owner on Duty) arrested Roman Cookie(Hitman) for 120 seconds
18/07/2019 - 04:41:23 PM	UG | M A S T E R(Owner on Duty) arrested RICARDO(Admin On Duty) for 120 seconds
18/07/2019 - 04:41:23 PM	UG | M A S T E R(Owner on Duty) arrested (͠≖ ͜ʖ͠≖) (DC)(Lean Producer) for 120 seconds
18/07/2019 - 04:41:23 PM	UG | M A S T E R(Owner on Duty) arrested UG | M A S T E R(Owner on Duty) for 120 seconds
18/07/2019 - 04:41:23 PM	UG | M A S T E R(Owner on Duty) arrested jtroll1942(Gang Leader) for 120 seconds
18/07/2019 - 04:41:23 PM	UG | M A S T E R(Owner on Duty) arrested BexGasm(Admin On Duty) for 120 seconds
18/07/2019 - 04:41:27 PM	BexGasm(Admin On Duty) said '/unarrest bex'
18/07/2019 - 04:41:27 PM	BexGasm(Admin On Duty) unarrested BexGasm(Admin On Duty)
18/07/2019 - 04:41:30 PM	Roman Cookie(Hitman) said 'wtf'
18/07/2019 - 04:41:30 PM	BexGasm(Admin On Duty) said '/unarrest *'
18/07/2019 - 04:41:30 PM	BexGasm(Admin On Duty) unarrested Bobbicus(Oleg)
18/07/2019 - 04:41:30 PM	BexGasm(Admin On Duty) unarrested William(Owner on Duty)
18/07/2019 - 04:41:30 PM	BexGasm(Admin On Duty) unarrested Roman Cookie(Hitman)
18/07/2019 - 04:41:30 PM	BexGasm(Admin On Duty) unarrested RICARDO(Admin On Duty)
18/07/2019 - 04:41:30 PM	BexGasm(Admin On Duty) unarrested (͠≖ ͜ʖ͠≖) (DC)(Lean Producer)
18/07/2019 - 04:41:30 PM	BexGasm(Admin On Duty) unarrested UG | M A S T E R(Owner on Duty)
18/07/2019 - 04:41:30 PM	BexGasm(Admin On Duty) unarrested jtroll1942(Gang Leader)
18/07/2019 - 04:41:36 PM	UG | M A S T E R(Owner on Duty) said '/arrest *'
18/07/2019 - 04:41:36 PM	UG | M A S T E R(Owner on Duty) arrested Bobbicus(Oleg) for 120 seconds
18/07/2019 - 04:41:36 PM	UG | M A S T E R(Owner on Duty) arrested William(Owner on Duty) for 120 seconds
18/07/2019 - 04:41:36 PM	UG | M A S T E R(Owner on Duty) arrested Roman Cookie(Hitman) for 120 seconds
18/07/2019 - 04:41:36 PM	UG | M A S T E R(Owner on Duty) arrested RICARDO(Admin On Duty) for 120 seconds
18/07/2019 - 04:41:36 PM	UG | M A S T E R(Owner on Duty) arrested (͠≖ ͜ʖ͠≖) (DC)(Lean Producer) for 120 seconds
18/07/2019 - 04:41:36 PM	UG | M A S T E R(Owner on Duty) arrested UG | M A S T E R(Owner on Duty) for 120 seconds
18/07/2019 - 04:41:36 PM	UG | M A S T E R(Owner on Duty) arrested jtroll1942(Gang Leader) for 120 seconds
18/07/2019 - 04:41:36 PM	UG | M A S T E R(Owner on Duty) arrested BexGasm(Admin On Duty) for 120 seconds
18/07/2019 - 04:41:39 PM	BexGasm(Admin On Duty) said '/unarrest *'
18/07/2019 - 04:41:39 PM	BexGasm(Admin On Duty) unarrested Bobbicus(Oleg)
18/07/2019 - 04:41:39 PM	BexGasm(Admin On Duty) unarrested William(Owner on Duty)
18/07/2019 - 04:41:39 PM	BexGasm(Admin On Duty) unarrested Roman Cookie(Hitman)
18/07/2019 - 04:41:39 PM	BexGasm(Admin On Duty) unarrested RICARDO(Admin On Duty)
18/07/2019 - 04:41:39 PM	BexGasm(Admin On Duty) unarrested (͠≖ ͜ʖ͠≖) (DC)(Lean Producer)
18/07/2019 - 04:41:39 PM	BexGasm(Admin On Duty) unarrested UG | M A S T E R(Owner on Duty)
18/07/2019 - 04:41:39 PM	BexGasm(Admin On Duty) unarrested jtroll1942(Gang Leader)
18/07/2019 - 04:41:39 PM	BexGasm(Admin On Duty) unarrested BexGasm(Admin On Duty)
18/07/2019 - 04:41:41 PM	UG | M A S T E R(Owner on Duty) said '/arrest *'
18/07/2019 - 04:41:41 PM	UG | M A S T E R(Owner on Duty) arrested Bobbicus(Oleg) for 120 seconds
18/07/2019 - 04:41:41 PM	UG | M A S T E R(Owner on Duty) arrested William(Owner on Duty) for 120 seconds
18/07/2019 - 04:41:41 PM	UG | M A S T E R(Owner on Duty) arrested Roman Cookie(Hitman) for 120 seconds
18/07/2019 - 04:41:41 PM	UG | M A S T E R(Owner on Duty) arrested RICARDO(Admin On Duty) for 120 seconds
18/07/2019 - 04:41:41 PM	UG | M A S T E R(Owner on Duty) arrested (͠≖ ͜ʖ͠≖) (DC)(Lean Producer) for 120 seconds
18/07/2019 - 04:41:41 PM	UG | M A S T E R(Owner on Duty) arrested UG | M A S T E R(Owner on Duty) for 120 seconds
18/07/2019 - 04:41:42 PM	UG | M A S T E R(Owner on Duty) arrested jtroll1942(Gang Leader) for 120 seconds
18/07/2019 - 04:41:42 PM	UG | M A S T E R(Owner on Duty) arrested BexGasm(Admin On Duty) for 120 seconds
18/07/2019 - 04:41:45 PM	BexGasm(Admin On Duty) said '/unarrest *'
18/07/2019 - 04:41:45 PM	BexGasm(Admin On Duty) unarrested Bobbicus(Oleg)
18/07/2019 - 04:41:45 PM	BexGasm(Admin On Duty) unarrested William(Owner on Duty)
18/07/2019 - 04:41:45 PM	BexGasm(Admin On Duty) unarrested Roman Cookie(Hitman)
18/07/2019 - 04:41:45 PM	BexGasm(Admin On Duty) unarrested RICARDO(Admin On Duty)
18/07/2019 - 04:41:45 PM	BexGasm(Admin On Duty) unarrested (͠≖ ͜ʖ͠≖) (DC)(Lean Producer)
18/07/2019 - 04:41:45 PM	BexGasm(Admin On Duty) unarrested UG | M A S T E R(Owner on Duty)
18/07/2019 - 04:41:45 PM	BexGasm(Admin On Duty) unarrested jtroll1942(Gang Leader)
18/07/2019 - 04:41:45 PM	BexGasm(Admin On Duty) unarrested BexGasm(Admin On Duty)
18/07/2019 - 04:41:47 PM	RICARDO(Admin On Duty) said '// No stoppppp'
18/07/2019 - 04:41:47 PM	Roman Cookie(Hitman) disconnected from the server
18/07/2019 - 04:41:49 PM	BexGasm(Admin On Duty) said '// stop it'
18/07/2019 - 04:41:52 PM	RICARDO(Admin On Duty) entered 'gm_giveswep'
18/07/2019 - 04:41:53 PM	[KILL] RICARDO(Admin On Duty) killed UG | M A S T E R(Owner on Duty) with 116 damage using fas2_ragingbull
18/07/2019 - 04:41:54 PM	[KILL] RICARDO(Admin On Duty) killed UG | M A S T E R(Owner on Duty) with 116 damage using fas2_ragingbull
18/07/2019 - 04:41:54 PM	[KILL] RICARDO(Admin On Duty) killed UG | M A S T E R(Owner on Duty) with 116 damage using fas2_ragingbull
